country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,PrimaryBalance_gdp,reserves,gee,rqe,tt,is_advanced,Revenue_gdp,CurrentGDP,OverallBalance_gdp,revenue,debt,interest_revenue,taxgdp
Norway,NOR,2016,-0.524312,1.307658,25.58373308,78.52955189,8.453992016,1.292,3.546,36.656,1.486,1.28777366,1.832366467,1.686348915,89,1,52.69,3219.585,3.906,1696.396,1180.156,-4.592901878914405,28.20995271234117
Norway,NOR,2017,-0.725636,1.603456,25.60346055,78.67525865,8.480338317,2.67,1.906,36.912,2.482,1.367976126,1.944447994,1.805526137,96.6,1,52.365,3438.308,4.791,1800.471,1269.153,-4.409433782106369,28.397163735219767
Norway,NOR,2018,-1.053922,1.856378,25.68723622,78.01486893,8.491381107,1.11,2.741,38.068,5.49,1.295932104,1.845145583,1.784188271,107.3,1,53.701,3696.947,7.559,1985.282,1407.339,-3.8528146589448986,29.285174863927306
Norway,NOR,2019,-0.629829,1.508871,25.67050971,76.86985651,8.505971463,1.47,2.17,39.006,4.29,1.354030376,1.827731967,1.797894001,93.5,1,54.653,3733.357,6.284,2040.379,1456.237,-3.648473093883227,29.394732240236621
Norway,NOR,2020,-0.044748,0.849364,25.69636021,76.10594458,8.492272228,-1.361,1.295,44.266,-4.396,1.543158018,1.887772322,1.694269657,72.5,1,52.08,3599.226,-2.462,1874.461,1593.236,-3.7135176651305684,27.724691794919941
Norway,NOR,2021,-0.033428,1.406541,25.63955316,76.72899278,8.532868489,4.143,3.468,40.121,8.739,1.659205381,1.795399308,1.628607154,122,1,54.624,4480.477,9.926,2447.422,1797.606,-2.1730374926772114,32.064426545098307
Norway,NOR,2022,-0.090023,2.861834,25.51914717,76.09076783,8.57286193,4.08,5.774,34.829,23.449,1.363491184,1.941720247,1.516139507,185.7,1,60.918,5935.036,24.668,3615.512,2067.094,-2.0010505925998885,35.790214559634251
Norway,NOR,2023,-0.452003,3.510012,25.56147185,76.47808214,8.576382619,0.353,5.496,42.438,13.519,1.516699357,1.799935341,1.597523451,123.4,1,60.103,5304.88,15.858,3188.373,2251.3,-3.891652662928639,32.397116254070568
Pakistan,PAK,1995,,,55.3051752,34.12777602,9.473776908,5.062,13.029,52.329,-0.738,0.01942180981,,,239.2445971,0,10.074,3051.658,-3.898,307.433,1596.896,31.367877704983126,8.3998596224150255
Pakistan,PAK,1996,,,55.26684165,34.12793067,9.537681835,6.599,10.774,52.534,-0.555,0.00942468884,-0.6241546273,-0.510079205,240.8665944,0,10.687,3467.478,-4.333,370.579,1821.608,35.35136146720314,9.1819764748922275
Pakistan,PAK,1997,,,55.40726535,33.61233517,9.554565336,1.703,11.816,52.775,0.107,0.01271896544,,,237.9695734,0,9.862,3971.43,-3.865,391.678,2095.934,40.275806124518354,8.2156055397136942
Pakistan,PAK,1998,,,55.20518152,33.09781262,9.588908032,3.494,7.808,53.816,0.019,0.01113330734,-0.4903289974,-0.6482760906,273.0754994,0,9.659,4379.224,-4.462,423.007,2356.714,46.39196604203334,7.9685575813208969
Pakistan,PAK,1999,,,54.95954841,33.16862037,9.629878456,4.182,5.732,60.737,1.369,0.01391918912,,,235.2550071,0,10.167,4805.629,-3.069,488.604,2918.788,43.651027835152945,8.0902630945617648
Pakistan,PAK,2000,,,54.70594916,33.25261372,9.66821303,3.908,3.596,61.673,1.549,0.01320400713,-0.4923419058,-0.7669204473,200.722162,0,10.608,5147.095,-3.212,545.993,3174.382,44.88122171945702,7.8808531802890753
Pakistan,PAK,2001,,,54.39801279,32.94136355,9.703945409,3.638,4.398,65.148,1.691,0.02574839855,,,163.718526,0,10.494,5655.818,-2.455,593.506,3684.658,39.508290451686676,7.8069167006434794
Pakistan,PAK,2002,,,54.44207019,32.45716857,9.72983969,2.623,3.54,60.531,1.43,0.05231904174,-0.5494813323,-0.8775137067,155.3908138,0,11.728,6030.117,-2.637,707.21,3650.101,34.67769440654843,7.9277897924700298
Pakistan,PAK,2003,,,54.32988694,32.99110845,9.780220784,5.167,3.102,56.326,3.03,0.06682824277,-0.5864598155,-0.827369988,145.3776099,0,12.736,6581.623,-0.118,838.22,3707.166,24.717336683417084,8.4205825827459275
Pakistan,PAK,2004,,,53.61820102,31.77078777,9.854314955,7.691,4.569,50.609,1.287,0.05629191868,-0.5432610512,-1.049112082,138.6049945,0,10.834,7611.678,-1.291,824.653,3852.21,23.795458741000555,8.0331564209626318
Pakistan,PAK,2005,,,53.44698305,34.64382173,9.931252708,7.997,9.275,47.878,0.151,0.05402574261,-0.4577261209,-0.6411197782,123.2,0,10.667,8619.232,-2.287,919.392,4126.721,22.85553576450736,7.6424326436508494
Pakistan,PAK,2006,,,53.22892509,42.23971754,9.986345662,5.664,7.918,46.189,-0.339,0.05926992049,-0.383815378,-0.4797624648,114.8,0,11.682,9689.071,-2.786,1131.854,4475.317,20.946755692518405,8.2954702261960929
Pakistan,PAK,2007,,,53.16236412,42.12874662,10.03618911,5.111,7.777,44.209,-0.931,0.06917392442,-0.4894268513,-0.537263751,107.4,0,11.887,11165.234,-4.234,1327.223,4936.063,27.78665769327837,8.54644873542283
Pakistan,PAK,2008,,,53.63522054,41.84928446,10.07967869,4.445,11.996,49.475,-2.066,0.03783127039,-0.7382108569,-0.599021852,94.5,0,12.098,12647.137,-5.938,1530.002,6257.216,32.0052901306001,8.5859115782488953
Pakistan,PAK,2009,9.447379,12.692143,53.25307234,41.80884873,10.09025397,1.063,19.561,54.569,-0.194,0.05644075859,-0.812300384,-0.5840451121,106.3,0,12.77,14705.698,-4.531,1877.913,8024.776,33.962411902897415,9.0488462363364182
Pakistan,PAK,2010,9.982784,13.1744,53.1160186,44.21265153,10.11264641,2.265,10.108,56.716,-1.525,0.06999431643,-0.7756626606,-0.6133582592,106,0,12.901,16507.053,-5.415,2129.626,9362.214,30.15270134098132,9.086721900026614
Pakistan,PAK,2011,10.604056,13.365833,53.09509376,43.76135641,10.14418796,3.204,13.658,56.151,-2.696,0.06955967071,-0.8337232471,-0.6478167772,101.3,0,11.689,19731.03,-6.234,2306.357,11079.205,30.267773120027375,8.806281273709482
Pakistan,PAK,2012,10.635275,12.424421,52.11800284,44.15795192,10.17565088,3.196,11.004,58.364,-3.764,0.05213461753,-0.7837294936,-0.7222334743,97.3,0,11.685,22344.639,-7.743,2611.03,13041.295,34.05220367993154,9.2901344255326759
Pakistan,PAK,2013,9.679327,12.0276,52.02812269,44.92587371,10.21348927,3.856,7.361,59.231,-3.524,0.02805891909,-0.7987449765,-0.7050049901,92.9,0,12.025,25042.169,-7.481,3011.382,14832.772,32.906444906444904,8.9105819867280651
Pakistan,PAK,2014,10.183543,12.713212,52.04064447,28.03915042,10.24843463,3.556,8.621,58.783,-0.263,0.05066455533,-0.7626007795,-0.6885409355,96.4,0,13.725,27952.815,-4.369,3836.516,16431.544,29.916211293260474,9.4460361147884395
Pakistan,PAK,2015,7.218429,9.350349,51.5724273,27.77674987,10.28584192,3.812,4.526,59.063,-0.454,0.06832037647,-0.7095529437,-0.6451152563,100,0,13.094,30425.88,-4.739,3984.015,17970.317,32.72491217351459,9.9375695953576351
Pakistan,PAK,2016,6.48022,8.31219,51.75778937,27.5427382,10.32575094,4.072,2.864,62.065,-0.063,0.07220223304,-0.7000576258,-0.6624163985,106.3,0,13.789,32725.049,-3.923,4512.376,20310.914,27.993328015084487,11.185336957020295
