criterion,variable,cutoff,rss,N,N_low,N_high
theta,theta_hat_A,-.0165754130028867,8.831069,1373,311,1062
theta,theta_hat_A,-.0164183387917737,8.8312292,1373,311,1062
theta,theta_hat_A,-.0162844394343733,8.8313799,1373,312,1061
theta,theta_hat_A,-.0159795036692995,8.8317251,1373,313,1060
theta,theta_hat_A,-.0159370020063313,8.8317738,1373,314,1059
theta,theta_hat_A,-.0159036593407734,8.8318062,1373,316,1057
theta,theta_hat_A,-.0158692994746978,8.8318396,1373,317,1056
theta,theta_hat_A,-.0157976659338924,8.8319025,1373,318,1055
theta,theta_hat_A,-.0157135582001654,8.8319902,1373,318,1055
theta,theta_hat_A,-.0156608206953833,8.8320398,1373,319,1054
theta,theta_hat_A,-.0156541294072048,8.8320456,1373,321,1052
theta,theta_hat_A,-.0154854555566994,8.8321962,1373,321,1052
theta,theta_hat_A,-.0154216303879895,8.832221,1373,323,1050
theta,theta_hat_A,-.0154110012487574,8.8322248,1373,323,1050
theta,theta_hat_A,-.015305934331479,8.8322554,1373,324,1049
theta,theta_hat_A,-.0152774591282587,8.8322639,1373,325,1048
theta,theta_hat_A,-.0152474889897082,8.8322725,1373,327,1046
theta,theta_hat_A,-.0152438915824983,8.8322725,1373,327,1046
theta,theta_hat_A,-.0152345295240539,8.8322735,1373,329,1044
theta,theta_hat_A,-.0151921594624097,8.8322763,1373,330,1043
theta,theta_hat_A,-.0150876394144437,8.8322897,1373,330,1043
theta,theta_hat_A,-.0149026003772176,8.8323193,1373,331,1042
theta,theta_hat_A,-.0148229642699881,8.8323364,1373,333,1040
theta,theta_hat_A,-.0146239861480637,8.8323574,1373,333,1040
theta,theta_hat_A,-.0145822308605989,8.8323612,1373,335,1038
theta,theta_hat_A,-.0145156652071144,8.8323708,1373,336,1037
theta,theta_hat_A,-.0144078129893278,8.8323879,1373,337,1036
theta,theta_hat_A,-.0143947045002301,8.8323889,1373,338,1035
theta,theta_hat_A,-.0143777570543997,8.8323917,1373,339,1034
theta,theta_hat_A,-.0143590682210979,8.8323956,1373,339,1034
theta,theta_hat_A,-.0143303614675914,8.832406,1373,340,1033
theta,theta_hat_A,-.0141455050319206,8.8324814,1373,341,1032
theta,theta_hat_A,-.0141130087759691,8.8324909,1373,342,1031
theta,theta_hat_A,-.014075989829846,8.8325033,1373,344,1029
theta,theta_hat_A,-.0140568316723286,8.832509,1373,344,1029
theta,theta_hat_A,-.0138431937660327,8.8325081,1373,345,1028
theta,theta_hat_A,-.013802603284608,8.8325119,1373,346,1027
theta,theta_hat_A,-.0137034603567132,8.8325357,1373,347,1026
theta,theta_hat_A,-.0135634561948824,8.8325739,1373,348,1025
theta,theta_hat_A,-.0135074543306649,8.8325872,1373,350,1023
theta,theta_hat_A,-.0134260754157467,8.8326035,1373,350,1023
theta,theta_hat_A,-.0133790483648844,8.8326159,1373,352,1021
theta,theta_hat_A,-.0132954298153727,8.8326492,1373,352,1021
theta,theta_hat_A,-.0132374068363955,8.8326731,1373,353,1020
theta,theta_hat_A,-.0131722533278349,8.8327017,1373,355,1018
theta,theta_hat_A,-.013114680627102,8.8327265,1373,355,1018
theta,theta_hat_A,-.0130228781796598,8.8327637,1373,356,1017
theta,theta_hat_A,-.012932620273891,8.8328094,1373,358,1015
theta,theta_hat_A,-.0128312476743759,8.8328714,1373,359,1014
theta,theta_hat_A,-.01272386284903,8.8329344,1373,360,1013
theta,theta_hat_A,-.0126853136903757,8.8329525,1373,360,1013
theta,theta_hat_A,-.0125938545004703,8.8329992,1373,362,1011
theta,theta_hat_A,-.0122204474282673,8.833209,1373,363,1010
theta,theta_hat_A,-.0122187154122048,8.83321,1373,364,1009
theta,theta_hat_A,-.0121026240268118,8.8332548,1373,365,1008
theta,theta_hat_A,-.0120377588480163,8.8332777,1373,366,1007
theta,theta_hat_A,-.011987480980712,8.8332939,1373,366,1007
theta,theta_hat_A,-.0118993286481689,8.8333244,1373,368,1005
theta,theta_hat_A,-.0118323520077473,8.8333492,1373,368,1005
theta,theta_hat_A,-.0117851924011425,8.8333683,1373,370,1003
theta,theta_hat_A,-.0117197770011959,8.8333912,1373,370,1003
theta,theta_hat_A,-.0116746730797903,8.8333893,1373,372,1001
theta,theta_hat_A,-.0115963001057692,8.8333864,1373,372,1001
theta,theta_hat_A,-.0113392934142683,8.8334179,1373,373,1000
theta,theta_hat_A,-.0112284637262249,8.8334389,1373,375,998
theta,theta_hat_A,-.0111986349061069,8.833436,1373,375,998
theta,theta_hat_A,-.0110594720823846,8.8334103,1373,377,996
theta,theta_hat_A,-.0110509156263731,8.8334084,1373,377,996
theta,theta_hat_A,-.0110026083496821,8.8333988,1373,379,994
theta,theta_hat_A,-.0110016034025631,8.8333979,1373,379,994
theta,theta_hat_A,-.0105291705084565,8.8332834,1373,380,993
theta,theta_hat_A,-.010528594596592,8.8332825,1373,382,991
theta,theta_hat_A,-.0103840442724653,8.8332319,1373,383,990
theta,theta_hat_A,-.0103209123330972,8.8332071,1373,384,989
theta,theta_hat_A,-.0102838416985398,8.8331909,1373,385,988
theta,theta_hat_A,-.0101720520247753,8.8331318,1373,385,988
theta,theta_hat_A,-.0099358539918585,8.8329868,1373,387,986
theta,theta_hat_A,-.0098416152662703,8.8329182,1373,388,985
theta,theta_hat_A,-.0097741441400115,8.8328705,1373,388,985
theta,theta_hat_A,-.0097658343564836,8.8328638,1373,390,983
theta,theta_hat_A,-.0097387224053707,8.8328428,1373,390,983
theta,theta_hat_A,-.009441374909719,8.8326054,1373,392,981
theta,theta_hat_A,-.0094065157347121,8.8325768,1373,392,981
theta,theta_hat_A,-.0093093091510329,8.8324928,1373,394,979
theta,theta_hat_A,-.0092742136067094,8.8324652,1373,394,979
theta,theta_hat_A,-.0092481350798606,8.8324442,1373,396,977
theta,theta_hat_A,-.0092466494045266,8.8324432,1373,396,977
theta,theta_hat_A,-.009235502561163,8.8324356,1373,397,976
theta,theta_hat_A,-.0091784530268074,8.8323936,1373,399,974
theta,theta_hat_A,-.0091156283431205,8.832346,1373,399,974
theta,theta_hat_A,-.0089031789132684,8.8321762,1373,400,973
theta,theta_hat_A,-.0088039102659067,8.8321056,1373,401,972
theta,theta_hat_A,-.0087368660969459,8.8320675,1373,402,971
theta,theta_hat_A,-.0086710948617239,8.832036,1373,403,970
theta,theta_hat_A,-.0085992262840308,8.8319836,1373,404,969
theta,theta_hat_A,-.0083428781396517,8.8318233,1373,406,967
theta,theta_hat_A,-.0083388941019557,8.8318205,1373,406,967
theta,theta_hat_A,-.008326142781897,8.8318138,1373,407,966
theta,theta_hat_A,-.0082073991546625,8.8317451,1373,408,965
theta,theta_hat_A,-.0081828549584507,8.8317308,1373,409,964
theta,theta_hat_A,-.0081749254970262,8.831727,1373,411,962
theta,theta_hat_A,-.0081599554366982,8.8317175,1373,412,961
theta,theta_hat_A,-.0080434139803334,8.8316269,1373,413,960
theta,theta_hat_A,-.007969297666524,8.8315678,1373,414,959
theta,theta_hat_A,-.0079665745585491,8.8315649,1373,415,958
theta,theta_hat_A,-.0078970130974798,8.8314943,1373,416,957
theta,theta_hat_A,-.0077445265348713,8.8313437,1373,417,956
theta,theta_hat_A,-.0074492668591807,8.8310785,1373,418,955
theta,theta_hat_A,-.0074171253242933,8.831048,1373,419,954
theta,theta_hat_A,-.007411105293065,8.8310432,1373,420,953
theta,theta_hat_A,-.0073933049688089,8.8310251,1373,420,953
theta,theta_hat_A,-.007137348169977,8.8307886,1373,421,952
theta,theta_hat_A,-.0070308886889004,8.830698,1373,422,951
theta,theta_hat_A,-.0069584241504583,8.8306465,1373,423,950
theta,theta_hat_A,-.0068903687005936,8.8305969,1373,424,949
theta,theta_hat_A,-.0067850516736767,8.8305168,1373,426,947
theta,theta_hat_A,-.0067753891737996,8.8305082,1373,426,947
theta,theta_hat_A,-.0067706626095183,8.8305044,1373,428,945
theta,theta_hat_A,-.0066962454399237,8.8304501,1373,429,944
theta,theta_hat_A,-.0066744342108983,8.8304319,1373,429,944
theta,theta_hat_A,-.0065326690393207,8.8303299,1373,431,942
theta,theta_hat_A,-.0065315188861954,8.8303289,1373,432,941
theta,theta_hat_A,-.0063611675474758,8.8302116,1373,433,940
theta,theta_hat_A,-.006298840633087,8.8301697,1373,434,939
theta,theta_hat_A,-.0062835547986738,8.8301592,1373,435,938
theta,theta_hat_A,-.0061426339759496,8.8300724,1373,435,938
theta,theta_hat_A,-.0061348011875769,8.8300676,1373,437,936
theta,theta_hat_A,-.0060501998041113,8.8300295,1373,438,935
theta,theta_hat_A,-.0060001841273903,8.8300076,1373,439,934
theta,theta_hat_A,-.0059515887939281,8.829977,1373,440,933
theta,theta_hat_A,-.005932637839118,8.8299656,1373,440,933
theta,theta_hat_A,-.0058276762412279,8.8299122,1373,442,931
theta,theta_hat_A,-.0057642574283517,8.8298817,1373,442,931
theta,theta_hat_A,-.0055811553428628,8.8297853,1373,444,929
theta,theta_hat_A,-.0055633631385954,8.8297768,1373,444,929
theta,theta_hat_A,-.0054511243719059,8.8297405,1373,445,928
theta,theta_hat_A,-.0054198210415238,8.8297348,1373,447,926
theta,theta_hat_A,-.0052314677688019,8.8296766,1373,448,925
theta,theta_hat_A,-.0051644047490598,8.8296537,1373,448,925
theta,theta_hat_A,-.0050617424725777,8.8296204,1373,449,924
theta,theta_hat_A,-.0050363520698079,8.8296108,1373,451,922
theta,theta_hat_A,-.0049556647227321,8.8295841,1373,452,921
theta,theta_hat_A,-.0049159453192402,8.8295679,1373,452,921
theta,theta_hat_A,-.004869756727037,8.8295488,1373,454,919
theta,theta_hat_A,-.0047596996808782,8.8295193,1373,455,918
theta,theta_hat_A,-.0047101244562744,8.829505,1373,456,917
theta,theta_hat_A,-.0044482111731053,8.8294182,1373,456,917
theta,theta_hat_A,-.0043994628596831,8.8294048,1373,457,916
theta,theta_hat_A,-.0043913630647442,8.829402,1373,459,914
theta,theta_hat_A,-.0043878126325074,8.829401,1373,460,913
theta,theta_hat_A,-.0043759194608405,8.8293962,1373,461,912
theta,theta_hat_A,-.0043499987504118,8.8293877,1373,461,912
theta,theta_hat_A,-.0042036874052381,8.8293495,1373,463,910
theta,theta_hat_A,-.004169953983007,8.8293371,1373,463,910
theta,theta_hat_A,-.0041356942488575,8.8293257,1373,464,909
theta,theta_hat_A,-.0040457521488081,8.8292923,1373,465,908
theta,theta_hat_A,-.0040041662823006,8.8292799,1373,467,906
theta,theta_hat_A,-.003992862618211,8.8292761,1373,467,906
theta,theta_hat_A,-.0039510054170031,8.8292637,1373,469,904
theta,theta_hat_A,-.0039034804129859,8.8292503,1373,469,904
theta,theta_hat_A,-.0039003521798286,8.8292494,1373,470,903
theta,theta_hat_A,-.0038880145581302,8.8292456,1373,472,901
theta,theta_hat_A,-.0038293378156321,8.8292303,1373,472,901
theta,theta_hat_A,-.0038009094658251,8.8292208,1373,474,899
theta,theta_hat_A,-.0036799830692776,8.8291903,1373,474,899
theta,theta_hat_A,-.0035882640250948,8.8291674,1373,476,897
theta,theta_hat_A,-.0034964870906522,8.8291521,1373,476,897
theta,theta_hat_A,-.0034630959785517,8.8291445,1373,478,895
theta,theta_hat_A,-.0033861185706791,8.8291292,1373,478,895
theta,theta_hat_A,-.003371211435926,8.8291254,1373,479,894
theta,theta_hat_A,-.0033670785818417,8.8291235,1373,480,893
theta,theta_hat_A,-.0032545438795444,8.8290901,1373,481,892
theta,theta_hat_A,-.0032061883114739,8.8290777,1373,482,891
theta,theta_hat_A,-.0031879654187302,8.8290739,1373,483,890
theta,theta_hat_A,-.0031751193331895,8.829072,1373,485,888
theta,theta_hat_A,-.0031067270686964,8.8290634,1373,486,887
theta,theta_hat_A,-.0030538205721292,8.8290577,1373,486,887
theta,theta_hat_A,-.0030076405707304,8.8290615,1373,488,885
theta,theta_hat_A,-.0029833898765525,8.8290653,1373,488,885
theta,theta_hat_A,-.0029168326218642,8.8290682,1373,490,883
theta,theta_hat_A,-.0028879871500687,8.8290691,1373,490,883
theta,theta_hat_A,-.0027071828344056,8.829071,1373,491,882
theta,theta_hat_A,-.0026600529320773,8.8290768,1373,493,880
theta,theta_hat_A,-.0026386628714522,8.8290787,1373,494,879
theta,theta_hat_A,-.002537933338902,8.8290777,1373,495,878
theta,theta_hat_A,-.002515652582532,8.8290739,1373,495,878
theta,theta_hat_A,-.0023077767154289,8.8290329,1373,496,877
theta,theta_hat_A,-.0021931252084337,8.8290205,1373,498,875
theta,theta_hat_A,-.0021663043829368,8.8290157,1373,499,874
theta,theta_hat_A,-.0021590292891261,8.8290138,1373,499,874
theta,theta_hat_A,-.0021579176775662,8.8290138,1373,501,872
theta,theta_hat_A,-.0021261754789494,8.8290033,1373,502,871
theta,theta_hat_A,-.0020378531109048,8.8289747,1373,503,870
theta,theta_hat_A,-.0020320834494272,8.8289728,1373,504,869
theta,theta_hat_A,-.0019819724667501,8.8289528,1373,504,869
theta,theta_hat_A,-.0018383271939085,8.8289013,1373,506,867
theta,theta_hat_A,-.0018225008823002,8.8288956,1373,507,866
theta,theta_hat_A,-.0017225718241938,8.8288698,1373,508,865
theta,theta_hat_A,-.0016826360915645,8.8288631,1373,508,865
theta,theta_hat_A,-.0016384332342615,8.8288555,1373,509,864
theta,theta_hat_A,-.0015052229523375,8.8288288,1373,511,862
theta,theta_hat_A,-.0014930477387954,8.828824,1373,511,862
theta,theta_hat_A,-.0014541124494386,8.8288088,1373,512,861
theta,theta_hat_A,-.0014510024777167,8.8288078,1373,514,859
theta,theta_hat_A,-.0014167449831997,8.8287973,1373,515,858
theta,theta_hat_A,-.0013640327409014,8.8287821,1373,516,857
theta,theta_hat_A,-.0013567781430347,8.8287802,1373,516,857
theta,theta_hat_A,-.001313060575104,8.8287687,1373,518,855
theta,theta_hat_A,-.0012815627126737,8.8287601,1373,518,855
theta,theta_hat_A,-.0011452905271057,8.8287191,1373,520,853
theta,theta_hat_A,-.0010546432446904,8.8286934,1373,520,853
theta,theta_hat_A,-.0010464431949214,8.8286905,1373,521,852
theta,theta_hat_A,-.0007384489264625,8.8285971,1373,522,851
theta,theta_hat_A,-.0006503487790101,8.8285847,1373,523,850
theta,theta_hat_A,-.0005677383561658,8.8285894,1373,524,849
theta,theta_hat_A,-.0004889578157591,8.8285942,1373,526,847
theta,theta_hat_A,-.0004128153917356,8.8286066,1373,526,847
theta,theta_hat_A,-.0003805532102824,8.8286104,1373,527,846
theta,theta_hat_A,-.0003037216157566,8.8286285,1373,528,845
theta,theta_hat_A,-.0002763423421838,8.82864,1373,530,843
theta,theta_hat_A,-.000204217889025,8.8286762,1373,531,842
theta,theta_hat_A,-.0001980350552653,8.8286791,1373,531,842
theta,theta_hat_A,-.0001878566770887,8.8286839,1373,532,841
theta,theta_hat_A,-.0001326428109483,8.8287144,1373,533,840
theta,theta_hat_A,-.000075408606944,8.828742,1373,535,838
theta,theta_hat_A,-2.62134454836e-06,8.8287802,1373,535,838
theta,theta_hat_A,.0003472310994987,8.8289804,1373,537,836
theta,theta_hat_A,.0003763414776388,8.8289986,1373,538,835
theta,theta_hat_A,.0004120679406,8.8290186,1373,538,835
theta,theta_hat_A,.0004265239153977,8.8290253,1373,539,834
theta,theta_hat_A,.0005828506937485,8.8291092,1373,540,833
theta,theta_hat_A,.0008321998895339,8.8292522,1373,542,831
theta,theta_hat_A,.0008426823068887,8.8292589,1373,543,830
theta,theta_hat_A,.0010022539776485,8.8293753,1373,543,830
theta,theta_hat_A,.0011389808615163,8.8294668,1373,544,829
theta,theta_hat_A,.001149366377003,8.8294735,1373,545,828
theta,theta_hat_A,.0012518730652108,8.8295355,1373,546,827
theta,theta_hat_A,.0013393914389024,8.8295908,1373,547,826
theta,theta_hat_A,.0013541482503286,8.8295994,1373,549,824
theta,theta_hat_A,.0016674725173918,8.8297691,1373,550,823
theta,theta_hat_A,.0016834680310529,8.8297815,1373,551,822
theta,theta_hat_A,.0018254723387271,8.829875,1373,551,822
theta,theta_hat_A,.0020659806422469,8.8299484,1373,553,820
theta,theta_hat_A,.0021141742734742,8.8299589,1373,553,820
theta,theta_hat_A,.0021904771097931,8.8299446,1373,555,818
theta,theta_hat_A,.0024022326957248,8.8299026,1373,555,818
theta,theta_hat_A,.0024404227137366,8.8298903,1373,557,816
theta,theta_hat_A,.0025622205518042,8.8298483,1373,557,816
theta,theta_hat_A,.0026789936227911,8.8298044,1373,559,814
theta,theta_hat_A,.0026855855434462,8.8298016,1373,559,814
theta,theta_hat_A,.0026908142377606,8.8297987,1373,561,812
theta,theta_hat_A,.0027855636005302,8.8297405,1373,561,812
theta,theta_hat_A,.002896910754652,8.8296804,1373,562,811
theta,theta_hat_A,.0029174810605437,8.829669,1373,564,809
theta,theta_hat_A,.0029720276843762,8.8296337,1373,565,808
theta,theta_hat_A,.0030379949742852,8.8295965,1373,566,807
theta,theta_hat_A,.0031676643143882,8.8295212,1373,567,806
theta,theta_hat_A,.0035170849069169,8.8293133,1373,568,805
theta,theta_hat_A,.0035808704245213,8.8292723,1373,568,805
theta,theta_hat_A,.0037063122550079,8.8291826,1373,569,804
theta,theta_hat_A,.0037839427143103,8.8291321,1373,570,803
theta,theta_hat_A,.0039271957380185,8.829073,1373,572,801
theta,theta_hat_A,.0040065497421072,8.8290367,1373,573,800
theta,theta_hat_A,.00405583905468,8.8290119,1373,573,800
theta,theta_hat_A,.0040755735756158,8.8290024,1373,574,799
theta,theta_hat_A,.0041371168684114,8.8289719,1373,575,798
theta,theta_hat_A,.0042223630724406,8.8289299,1373,576,797
theta,theta_hat_A,.004246998047024,8.8289194,1373,577,796
theta,theta_hat_A,.0042653883320366,8.8289099,1373,578,795
theta,theta_hat_A,.0042952976528452,8.8288965,1373,580,793
theta,theta_hat_A,.0043725325021359,8.8288698,1373,580,793
theta,theta_hat_A,.0043864743904702,8.8288651,1373,581,792
theta,theta_hat_A,.0044725608340054,8.8288431,1373,583,790
theta,theta_hat_A,.004521275610087,8.828826,1373,584,789
theta,theta_hat_A,.0045563613229444,8.8288164,1373,584,789
theta,theta_hat_A,.0045841660588099,8.8288126,1373,586,787
theta,theta_hat_A,.0045892456426481,8.8288116,1373,586,787
theta,theta_hat_A,.0046403897248381,8.8287973,1373,587,786
theta,theta_hat_A,.0046646589367461,8.8287916,1373,589,784
theta,theta_hat_A,.0047305570421918,8.8287735,1373,589,784
theta,theta_hat_A,.0049952259475628,8.8287039,1373,591,782
theta,theta_hat_A,.0050798612411555,8.8286905,1373,592,781
theta,theta_hat_A,.0051061626529814,8.8286877,1373,592,781
theta,theta_hat_A,.0051528582249518,8.8286819,1373,594,779
theta,theta_hat_A,.0053279093029798,8.8286629,1373,595,778
theta,theta_hat_A,.0053902412893394,8.8286581,1373,595,778
theta,theta_hat_A,.0054499557350122,8.8286552,1373,597,776
theta,theta_hat_A,.0054547168509462,8.8286552,1373,598,775
theta,theta_hat_A,.0055023868852774,8.8286409,1373,599,774
theta,theta_hat_A,.0055215073900714,8.8286352,1373,600,773
theta,theta_hat_A,.0057981671229332,8.8286018,1373,601,772
theta,theta_hat_A,.005905995717509,8.8285675,1373,601,772
theta,theta_hat_A,.0060402261874733,8.8285236,1373,603,770
theta,theta_hat_A,.0061093282895536,8.8284979,1373,604,769
theta,theta_hat_A,.0061655356711674,8.8284779,1373,605,768
theta,theta_hat_A,.0062073541109003,8.8284636,1373,605,768
theta,theta_hat_A,.0063047296014913,8.828434,1373,607,766
theta,theta_hat_A,.006308470529033,8.828433,1373,608,765
theta,theta_hat_A,.0063414809739665,8.8284254,1373,608,765
theta,theta_hat_A,.0064097705161379,8.8284111,1373,609,764
theta,theta_hat_A,.0064662211103565,8.8284016,1373,611,762
theta,theta_hat_A,.0066574281965167,8.8283863,1373,612,761
theta,theta_hat_A,.0068987055157441,8.8283577,1373,612,761
theta,theta_hat_A,.0071729536969406,8.8283358,1373,614,759
theta,theta_hat_A,.0072183670676957,8.8283348,1373,615,758
theta,theta_hat_A,.0073082421328947,8.8283348,1373,615,758
theta,theta_hat_A,.0075581867146958,8.8283224,1373,616,757
theta,theta_hat_A,.0075939218655671,8.8283205,1373,617,756
theta,theta_hat_A,.0076519049945716,8.8283091,1373,619,754
theta,theta_hat_A,.0076888889961303,8.8282986,1373,620,753
theta,theta_hat_A,.0077351742990032,8.8282871,1373,621,752
theta,theta_hat_A,.0078576472209711,8.8282652,1373,622,751
theta,theta_hat_A,.0079003759909199,8.8282652,1373,622,751
theta,theta_hat_A,.0080986439259704,8.828269,1373,624,749
theta,theta_hat_A,.0081423510850699,8.8282661,1373,624,749
theta,theta_hat_A,.0081428847067671,8.8282661,1373,626,747
theta,theta_hat_A,.0082618829756783,8.8282299,1373,626,747
theta,theta_hat_A,.0084363956973963,8.8281746,1373,628,745
theta,theta_hat_A,.0084831309474418,8.8281651,1373,629,744
theta,theta_hat_A,.0091109568645184,8.8281469,1373,629,744
theta,theta_hat_A,.0092091516842559,8.8281488,1373,631,742
theta,theta_hat_A,.0093790442997582,8.8281555,1373,632,741
theta,theta_hat_A,.0094078708055777,8.8281574,1373,633,740
theta,theta_hat_A,.0095519154776573,8.8281736,1373,634,739
theta,theta_hat_A,.0095625634869857,8.8281746,1373,635,738
theta,theta_hat_A,.0099186692787486,8.8282337,1373,635,738
theta,theta_hat_A,.0099330121678603,8.8282366,1373,636,737
theta,theta_hat_A,.0100155043543712,8.8282404,1373,638,735
theta,theta_hat_A,.0102728736820088,8.8282919,1373,638,735
theta,theta_hat_A,.0103305090724731,8.8283043,1373,639,734
theta,theta_hat_A,.0104434761221719,8.8283339,1373,641,732
theta,theta_hat_A,.0105045951905168,8.8283482,1373,642,731
theta,theta_hat_A,.0105319263619673,8.8283567,1373,642,731
theta,theta_hat_A,.0106626053495154,8.8283958,1373,643,730
theta,theta_hat_A,.0107165570115275,8.8284121,1373,645,728
theta,theta_hat_A,.0107369091556757,8.8284206,1373,646,727
theta,theta_hat_A,.010888898015677,8.8284912,1373,647,726
theta,theta_hat_A,.0109231648038328,8.8285074,1373,648,725
theta,theta_hat_A,.0110293573056299,8.8285551,1373,648,725
theta,theta_hat_A,.011034612990828,8.828558,1373,649,724
theta,theta_hat_A,.0111213054716575,8.8285971,1373,650,723
theta,theta_hat_A,.0111228257936719,8.828598,1373,651,722
theta,theta_hat_A,.011234525869805,8.8286476,1373,653,720
theta,theta_hat_A,.0114509721841479,8.8287535,1373,654,719
theta,theta_hat_A,.011479373972536,8.8287687,1373,655,718
theta,theta_hat_A,.0116128477362812,8.8288403,1373,655,718
theta,theta_hat_A,.0116549186655272,8.828866,1373,657,716
theta,theta_hat_A,.0116880336803417,8.828886,1373,657,716
theta,theta_hat_A,.0119481424378739,8.8290434,1373,658,715
