country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,vulnerability_delta100,readiness100,readiness_delta100,lnrgdp,growth,inflation_cpi,debt_gdp,PrimaryBalance_gdp,reserves,gee,rqe,tt,is_advanced,Revenue_gdp,CurrentGDP,ConstantGDP,capitaGDP,OverallBalance_gdp,revenue,debt,interest_revenue,taxgdp
Czech Republic,CZE,2008,1.032883,4.68041,25.89046745,-15.3284590887933,50.29157368,4.93980282716415,8.528494688,2.612,6.348,28.155,-1.357,15.63281604459614897390423106,0.9514686465,1.222459078,100.1,1,38.923,236.82,5056.828,42352.283,-1.999,1571.555,1136.774,1.649410374328803,18.527854914497947
Czech Republic,CZE,2009,1.769626,5.01439,25.88890176,-15.3969783361471,50.14282552,4.89407709191966,8.479322047,-4.798,1.012,33.43,-4.527,20.09127487009217991742919916,0.8735118508,1.309280157,103.3,1,39,207.095,4814.185,40001.565,-5.456,1538.751,1319.002,2.382051282051282,18.266178854164423
Czech Republic,CZE,2010,0.753217,3.944833,25.67495659,-15.4825868427283,51.54094098,6.09471903721918,8.506106763,2.715,1.467,36.7,-3.13,20.1178491626672002045754822,0.9017294049,1.297292113,100.7,1,39.052,211.169,4944.874,40944.894,-4.144,1574.957,1480.097,2.596537949400799,18.067683423953468
Czech Republic,CZE,2011,0.959081,3.720858,25.90544605,-14.9495284497175,52.5901131,6.67832391548944,8.523675337,1.772,1.932,39.402,-1.654,17.40620954621637737707893134,0.9226135015,1.195796847,99.9,1,40.127,231.429,5032.516,41572.671,-2.712,1643.363,1613.65,2.636628703865228,19.092337538503987
Czech Republic,CZE,2012,1.00227,2.791416,25.94610548,-14.8448875558506,52.99941869,6.98918027971325,8.515938805,-0.771,3.287,43.835,-2.766,21.33678024490162243360286742,0.9217185974,1.053033829,98.4,1,40.451,210.363,4993.732,41178.798,-3.918,1665.912,1805.307,2.847890039801241,19.550037320445433
Czech Republic,CZE,2013,-0.221708,2.126565,25.92693135,-14.43062832247,54.4329119,7.75574320085696,8.515520593,-0.042,1.426,44.141,-0.213,26.39029039480208802764007811,0.9158092737,1.078564048,98.7,1,41.084,213.024,4991.644,41119.778,-1.299,1712.781,1840.247,2.6433648135527212,20.015802308988871
Czech Republic,CZE,2014,-0.925429,1.60424,25.93325487,-13.9395898058071,56.01258724,8.5895804679203,8.537724377,2.245,0.351,41.546,-1.004,25.8379448290423922886904903,1.031133413,1.001393437,99.6,1,40.215,210.911,5103.717,42057.825,-2.093,1760.603,1818.888,2.707944796717643,19.382269173234938
Czech Republic,CZE,2015,-1.412035,0.719885,25.96512793,-13.5271428547671,56.2873665,8.2787650992415,8.586121687,4.959,0.337,39.469,0.245,34.10235988649618207585083656,1.025596142,1.083915234,100,1,41.031,189.108,5356.798,44035.064,-0.666,1908.698,1836.047,2.220272476907704,19.693053009654513
Czech Republic,CZE,2016,-1.375261,0.456709,25.89702241,-12.9390003880046,55.40183186,6.38345205876316,8.611602966,2.581,0.646,36.232,1.463,43.26043181465823244735341465,1.008115768,0.9737192988,100.5,1,40.059,198.161,5495.05,44998.425,0.685,1940.085,1754.737,1.9421353503582217,20.076006136654119
Czech Republic,CZE,2017,-1.318074,1.011018,25.92383829,-12.0996075035966,56.17328331,5.90457933696542,8.662044768,5.174,2.441,33.782,2.091,66.78719118505307721470997093,1.03059423,1.222556353,99.4,1,39.928,221.564,5779.34,47187.123,1.46,2067.992,1749.677,1.5803446203165699,20.132298607700125
Czech Republic,CZE,2018,-0.906739,2.003561,25.89142445,-11.4899799682719,55.72649673,4.46987427073974,8.689954696,2.83,2.157,31.678,1.456,56.55407811341788628210419378,0.9511541724,1.267307997,100.2,1,40.997,251.992,5942.913,48341.577,0.882,2244.896,1734.602,1.4001024465204772,20.195029998504321
Czech Republic,CZE,2019,-0.561494,1.577206,26.14746475,-10.120292180299,55.71511102,2.7449028236604,8.724991444,3.566,2.848,29.552,0.769,58.35636141402447097673621658,0.9196427464,1.235328674,100.4,1,40.655,256.794,6154.824,49858.686,0.283,2394.134,1740.263,1.1954249169843807,20.013367592316964
Czech Republic,CZE,2020,0.252396,1.146508,26.19303861,-10.2916687459503,55.0721074,2.43572399891944,8.67048373,-5.305,3.163,36.883,-5.07,66.15648688107642069212695631,0.9109649062,1.234668493,101.1,1,40.603,251.11,5828.318,47179.163,-5.65,2366.468,2149.655,1.4284658769056473,19.503997551266078
Czech Republic,CZE,2021,0.51375,1.953719,26.32103226,-9.33553282444919,55.26908903,1.35843096054123,8.709983427,4.029,3.852,40.692,-4.36,59.66793431692081395868345173,1.069740176,1.340872288,98.3,1,40.073,290.973,6063.142,49943.717,-4.951,2527.725,2566.752,1.4748084745339756,18.60574800384606
Czech Republic,CZE,2022,1.515893,4.46775,26.37766129,-8.18263126229305,55.34498654,-0.25252215770234,8.738057347,2.847,15.072,42.52,-2.554,46.37736861583767074952539666,1.093418837,1.385898352,95.2,1,39.92,301.831,6235.77,49891.163,-3.069,2814.321,2997.632,1.2900801603206413,18.514903533000314
Czech Republic,CZE,2023,0.502371,4.464386,26.38085538,-7.7571565896845,55.73222098,-0.515057057444257,8.738533037,0.048,10.697,42.223,-3.19,43.00102835561338785541023419,1.114011407,1.30448854,99.5,1,39.955,345.059,6238.737,49808.678,-3.735,3060.379,3234.102,1.3640345388562132,18.474552705050034
Côte d'Ivoire,CIV,1995,,,49.43402475,1.14120292561253,31.07380306,-3.39326128218182,9.608972522,5.572,14.1,,,,,,70.8558106,0,,15.205,14897.855,5094.895,,,,,
Côte d'Ivoire,CIV,1996,,,49.27765648,1.02642397376519,30.97897201,-3.55208642869498,9.687189207,8.136,2.7,,,,-0.2609782219,-0.3985770047,68.83381721,0,,16.78,16109.899,5357.5,,,,,
Côte d'Ivoire,CIV,1997,,,49.37680484,1.18375716219903,30.46832432,-4.15226396068727,9.742838227,5.723,6.301,84.182,2.457,,,,68.1533809,0,14.423,16.203,17031.813,5468.619,-0.749,1364.038,7961.374,22.228385218054495,
Côte d'Ivoire,CIV,1998,,,49.6325142,1.4525201917296,29.91402058,-4.72665357798049,9.790967972,4.931,4.503,75.16,2.087,,-0.2332075983,-0.2859642506,67.75828884,0,13.868,17.433,17871.597,5540.228,-0.697,1426.308,7730.103,20.07499278915489,
Côte d'Ivoire,CIV,1999,,,50.00315231,1.81718417831389,28.39885716,-6.23262453246636,9.807013821,1.618,0.744,78.018,1.567,,,,68.63826661,0,12.4,17.114,18160.675,5473.341,-1.268,1306.14,8217.929,22.862903225806452,
Côte d'Ivoire,CIV,2000,,,50.10405483,1.91130159002578,26.90404856,-7.71699278893764,9.786112933,-2.068,2.534,73.987,2.091,,-1.007851839,-0.5540694594,58.07853328,0,12.047,14.851,17785.04,5211.126,-0.831,1270.6,7803.5,24.255001245123267,
Côte d'Ivoire,CIV,2001,,,50.16775854,1.95292944067127,26.44327163,-8.1438012579184,9.787325914,0.121,4.355,71.172,2.989,,,,64.92989529,0,12.138,15.485,17806.626,5072.412,0.699,1376.6,8071.6,18.866370077442742,
Côte d'Ivoire,CIV,2002,,,50.13982438,1.89397865991215,25.98292983,-8.55641733399412,9.770508864,-1.668,3.08,62.982,1.422,,-0.9411485791,-0.4204264283,83.16654295,0,12.461,17.148,17509.675,4849.168,-0.637,1482.246,7491.942,16.523553486879063,
Côte d'Ivoire,CIV,2003,,,50.12282336,1.83516125289344,25.07492086,-9.40008282133616,9.756820261,-1.36,3.297,56.381,0.155,,-1.134496093,-0.7517933249,79.66961117,0,11.414,21.206,17271.625,4650.274,-1.261,1403.528,6933.186,12.405817417206938,9.6779143245288424
Côte d'Ivoire,CIV,2004,,,49.71598264,1.45421100172397,23.55785902,-10.9569826922079,9.769062732,1.232,1.459,56.718,0.463,,-1.279603481,-1.032016993,75.51221681,0,12.47,22.924,17484.372,4576.691,-1.038,1507.49,6856.42,12.036888532477947,10.260819627572312
Côte d'Ivoire,CIV,2005,,,49.47231543,1.22389070725955,21.71926365,-12.8161151584281,9.786128733,1.721,3.884,58.164,0.4,,-1.349593878,-0.9553940892,81.8,0,12.571,23.626,17785.321,4526.051,-1.025,1566,7245.36,11.33561371410389,10.043608301108446
Côte d'Ivoire,CIV,2006,,,49.63334823,1.41293344309019,17.93415462,-16.6443234996323,9.801173447,1.516,2.466,57.471,0.225,,-1.16377902,-0.9284641147,83,0,13.427,24.628,18054.919,4466.933,-1.034,1727.533,7394.259,9.376629180010427,10.879601354832342
Côte d'Ivoire,CIV,2007,,,50.38493752,2.17648690987601,19.6565687,-14.9403188638834,9.818669859,1.765,1.896,53.533,0.845,,-1.218914032,-0.881731987,87,0,14.454,28.158,18373.595,4419.41,-0.389,1947.98,7214.742,8.53742908537429,10.893352549752187
Côte d'Ivoire,CIV,2008,,,50.30231703,2.13064497932005,19.46445077,-15.1890285084762,9.843780329,2.543,1.706,51.24,1.045,,-1.252720952,-0.9297468066,89.7,0,14.38,33.621,18840.806,4405.811,-0.21,2156.22,7683.448,8.72739916550765,10.923594573339084
Côte d'Ivoire,CIV,2009,,,49.94078883,1.78614557503845,20.05732143,-14.6223603068287,9.875777449,3.251,0.518,46.476,0.062,,-1.126518011,-0.9727515578,94.3,0,13.384,33.693,19453.406,4422.606,-1.002,2120.8,7364.42,7.949790794979079,11.120294001110862
Côte d'Ivoire,CIV,2010,,,49.38960479,1.28647595061813,18.33553741,-16.4234103112079,9.895753018,2.018,1.751,45.612,-0.195,,-1.297451496,-0.9262225628,101,0,13.128,34.431,19845.906,4386.415,-1.337,2236.6,7770.541,8.698964046313224,11.016503608715045
Côte d'Ivoire,CIV,2011,,,49.62693339,1.4720903658505,18.4330071,-16.2463672440684,9.845960288,-4.857,4.895,50.028,-1.579,,-1.180755496,-0.8894010782,100,0,10.308,35.529,18881.923,4057.338,-2.889,1725.86,8376.343,12.708575863407063,8.5192975878080119
Côte d'Ivoire,CIV,2012,,,49.89559284,1.77290684667403,19.78211853,-14.9467363172453,9.949094561,10.864,1.3,24.693,-1.044,,-1.108150959,-0.7761784196,88.7,0,13.865,37.03,20933.26,4373.086,-2.276,2621.36,4668.404,8.885683375405698,11.217964002804658
Côte d'Ivoire,CIV,2013,,,48.74742922,0.71669996869278,20.96818588,-13.9021641408414,10.03776404,9.272,2.584,24.624,-0.615,,-0.9382181764,-0.753439784,87.7,0,14.236,43.228,22874.18,4645.719,-1.621,3039.509,5257.253,7.066591739252599,10.996871811770689
Côte d'Ivoire,CIV,2014,,,49.10857957,1.20535274634698,24.75912763,-10.3074122568285,10.12205075,8.794,0.515,26.71,-0.683,,-0.8572916389,-0.6188771725,94.4,0,13.645,48.882,24885.753,4913.765,-1.568,3293.456,6446.73,6.4858922682301205,10.497775679513232
Côte d'Ivoire,CIV,2015,,,48.83873007,1.02777752933106,26.84986178,-8.35866189229508,10.20678582,8.843,1.055,29.172,-0.944,,-0.7475405335,-0.5549265146,100,0,14.46,45.815,27086.367,5199.608,-2.042,3916.812,7901.625,7.593360995850622,10.795114383556866
Côte d'Ivoire,CIV,2016,,,49.0802625,1.30488472685035,28.55529974,-6.70796336645091,10.27605061,7.172,0.763,31.118,-1.723,,-0.7363792062,-0.422826767,98.8,0,14.602,48.408,29029.0,5417.615,-2.979,4188.888,8926.692,8.601561429941103,11.647516397978004
Côte d'Ivoire,CIV,2017,,,48.60490646,0.874213561992809,28.19094162,-7.14107875521678,10.34755331,7.412,0.737,32.595,-2.03,,-0.8122181892,-0.4068804085,85.4,0,14.835,52.512,31180.66,5657.408,-3.274,4523.428,9938.84,8.3855746545332,11.915902799545725
Côte d'Ivoire,CIV,2018,,,48.48112902,0.821987936296559,29.09215112,-6.34996707237688,10.39483594,4.842,0.616,35.317,-1.569,,-0.6474503875,-0.254712522,86.3,0,14.656,58.522,32690.374,5766.447,-2.905,4764.066,11480.035,9.115720524017467,11.828306017137287
Côte d'Ivoire,CIV,2019,,,48.41799416,0.918726797571284,29.73394053,-5.95417771226137,10.45988835,6.721,0.77,37.216,-0.748,,-0.5591716766,-0.3000674546,87.3,0,14.978,60.383,34887.656,5982.965,-2.22,5298.986,13166.528,9.827747362798771,12.162282213328512
Côte d'Ivoire,CIV,2020,,,48.56181474,1.07023915294284,29.97094503,-5.72900865975349,10.46687206,0.701,2.288,46.315,-3.589,,-0.5391485095,-0.3813477457,91.2,0,14.951,63.119,35132.154,5857.41,-5.419,5423.778,16802.308,12.239983947562036,12.301265031682883
Côte d'Ivoire,CIV,2021,4.752778,6.192747,48.76534683,1.41420252063583,30.93624923,-4.97978812647261,10.53511256,7.062,4.182,50.165,-2.938,,-0.5369514823,-0.2687971592,85.9,0,15.573,72.833,37613.284,6096.749,-4.881,6286.434,20250.12,12.476722532588454,12.928512869688152
Côte d'Ivoire,CIV,2022,2.980589,5.932446,49.00578622,1.84027900121677,31.80010155,-4.40157831945504,10.59714688,6.4,5.239,56.035,-4.547,,-0.3337724209,-0.1520129591,80.8,0,15.11,71.075,40020.491,6306.606,-6.74,6684.383,24789.348,14.513567174056917,12.608133584093601
Côte d'Ivoire,CIV,2023,3.823521,7.785536,48.9171238,1.88879537822011,31.9413276,-4.47143129009878,10.66106019,6.6,4.437,56.701,-2.59,,-0.3595120311,-0.1160813794,91.8,0,15.861,80.792,42661.843,6535.956,-5.119,7771.667,27782.682,15.944770191034614,13.365530445285792
Denmark,DNK,1995,1.68218,8.2605,34.47097276,-8.22586263677649,64.99175301,21.914062214855,7.388575201,3.039,2.031,71.454,0.14,6.303646230954503651609413038,,,,1,55.241,184.85,1617.4,51273.198,-3.504,572.071,739.973,6.596549664198693,46.748635568310419
Denmark,DNK,1996,0.754002,7.193717,34.22278024,-8.17927708478378,65.21034091,21.6790707573677,7.417159894,2.9,2.092,68.316,0.76,7.869593163874238593571649545,1.759047866,1.783265352,,1,55.807,187.482,1664.3,52405.206,-2.397,606.701,742.696,5.656996434139087,46.919781777441322
Denmark,DNK,1997,-0.096922,6.245418,34.01198524,-8.06310698364163,65.37172652,21.3373503860001,7.448333861,3.166,1.964,64.388,1.969,11.3216192071503446046570693,,,,1,54.958,173.242,1717.0,53817.676,-1.219,628.815,736.712,5.8007933330907235,46.916768705431785
Denmark,DNK,1998,-0.343473,4.930335,33.74508868,-8.07346121504984,65.72794745,21.2988258606745,7.471306171,2.324,1.317,60.319,2.709,8.978530040604434745245256564,1.910748959,1.711708307,,1,55.319,176.876,1756.9,54863.01,-0.283,655.646,714.907,5.408629946311394,47.413977850488259
Denmark,DNK,1999,-0.732116,4.914785,33.57280374,-8.00903130586489,66.32654792,21.5331897175598,7.500584763,2.971,2.038,56.789,3.847,12.87811233185426703469056199,,,,1,55.73,177.887,1809.1,56294.072,1.064,691.602,704.738,4.9937197200789525,47.412770552305439
Denmark,DNK,2000,-0.38379,5.644965,33.52435821,-7.49741494668499,66.84508072,21.1899470763718,7.537110326,3.72,2.761,53.553,4.204,9.568193237620989618575617369,1.896548867,1.710643649,99.02712593,1,54.661,164.043,1876.4,58208.131,1.792,724.795,710.098,4.412652531055048,46.415150118817508
Denmark,DNK,2001,0.080336,5.082608,33.51192688,-7.28004207144048,67.20520567,21.1964689120737,7.546604656,0.954,2.27,50.096,2.894,10.73634907785578690085576871,,,99.69557061,1,54.122,164.881,1894.3,58552.577,1.125,742.707,687.462,3.2685414434056392,45.40453567319134
Denmark,DNK,2002,0.464382,5.050426,33.49954977,-6.95504119536636,67.90887598,21.3810107619213,7.551134317,0.454,2.398,50.32,2.02,15.5039166411878873302458778,2.024043322,1.711368322,99.56609532,1,53.349,178.788,1902.9,58608.673,0.252,753.017,710.254,3.3140265047142403,45.389732762773825
Denmark,DNK,2003,0.304549,4.304703,33.52778516,-6.87037915138363,68.18580491,21.5711151710864,7.555538918,0.441,1.968,48.162,1.65,17.39647323351672450577322797,2.087978601,1.73271966,99.3759463,1,53.641,218.422,1911.3,58701.696,0.139,771.832,693.004,2.8168751514699575,45.548001136985164
Denmark,DNK,2004,0.036576,4.294192,33.47406124,-6.3213381413544,68.69666737,21.1544943858155,7.582942134,2.778,0.904,46.215,3.423,15.88203501643129831579281553,2.287221909,1.748650074,97.01839645,1,55.025,251.988,1964.4,60174.581,2.235,830.691,697.698,2.1590186278964105,46.316820717585387
Denmark,DNK,2005,-0.88874,3.395919,33.42630168,-6.02783437604509,69.16831829,21.1010384290441,7.606238199,2.357,1.707,39.36,6.059,12.83349519009700169715255516,2.114906788,1.649631262,99.1,1,56.257,265.15,2010.7,61436.195,5.202,894.526,625.854,1.5233659811223492,47.941454481192444
Denmark,DNK,2006,-0.984643,3.807969,33.39024331,-5.1782075264985,75.17213836,25.742041643971,7.643722457,3.82,1.893,33.191,5.868,10.96868773036589540098875389,2.223954439,1.803427815,98.9,1,54.997,283.387,2087.5,63594.126,5.286,926.837,559.349,1.0582395403385638,46.442291374176527
Denmark,DNK,2007,-0.344117,4.287387,33.38339871,-4.70573473367444,75.82235742,25.6547279879981,7.653542347,0.987,1.671,29.483,5.619,10.7173471152231795710979879,2.347190857,1.92670846,100.3,1,54.763,320.213,2108.1,63990.309,5.308,954.596,513.925,0.567901685444552,46.393298545616425
Denmark,DNK,2008,0.654334,4.301861,33.34279052,-4.08645481805919,75.59561594,24.4126070091287,7.649359235,-0.417,3.585,35.539,3.429,11.92378884456471827752220566,2.241359234,1.873647332,100.7,1,53.745,354.977,2099.3,63389.118,3.462,972.639,643.16,-0.061401060563773376,44.636604205841671
Denmark,DNK,2009,0.346087,3.590851,33.39855586,-4.30076071024861,75.24599659,24.4785502190344,7.598299074,-4.978,1.054,43.049,-2.532,23.74851898119273078937824878,2.228607893,1.878651261,99.1,1,53.583,322.621,1994.8,59843.981,-2.746,926.729,744.541,0.3993804005001586,44.888322260961075
Denmark,DNK,2010,-0.269927,2.921689,33.30053723,-3.68754175114072,76.10186067,24.2400225899171,7.614016099,1.584,2.206,46.123,-2.143,23.73537203064896105427087664,2.100070477,1.873854399,99.7,1,53.995,322.346,2026.4,60536.203,-2.521,978.867,836.167,0.7000648208167423,45.058789914038094
Denmark,DNK,2011,-0.03956,2.722217,33.24021662,-3.35534636937359,77.09876619,24.6329579799511,7.627057417,1.313,2.664,49.986,-1.406,24.67362018564818364525610195,2.101074696,1.898631096,99.8,1,54.525,344.316,2053.0,61045.292,-1.766,1007.905,924.011,0.6602475928473177,45.105737958553064
Denmark,DNK,2012,-0.301295,1.487851,33.0859884,-3.42233727271424,77.36761977,24.76757821587,7.627008707,-0.005,2.343,48.711,-2.934,27.4479042324832845256783346,1.986991048,1.799161315,100.5,1,54.703,326.793,2052.9,60824.774,-3.202,1035.497,922.073,0.48991828601722026,45.912333103355735
Denmark,DNK,2013,-0.597785,1.750488,33.94685714,-1.96931977407132,78.43194796,24.9207584224198,7.640844067,1.393,0.511,47.77,-0.755,25.73087853597932281193508419,1.943262935,1.800287366,100.9,1,54.636,344.631,2081.5,61428.753,-0.944,1057.519,924.613,0.34592576323303315,46.842974318490398
Denmark,DNK,2014,-1.128721,1.400948,34.26954546,-1.3636136163673,79.24075091,25.2940776744103,7.653542347,1.278,0.346,48.712,1.67,21.36758400406963067513526229,1.784928679,1.681104422,99.4,1,56.53,352.833,2108.1,61941.715,1.428,1119.437,964.634,0.42809127896692023,49.765384580424211
Denmark,DNK,2015,-1.437908,0.694012,34.17557044,-1.16887499289368,79.14022339,24.74930222728,7.674338778,2.101,0.243,44.55,-0.511,21.60170646319705460317670724,1.794742465,1.722940087,100,1,53.523,301.759,2152.4,62880.428,-0.895,1086.629,904.464,0.7174485735104534,47.403120668542996
Denmark,DNK,2016,-1.516379,0.315591,34.20613493,-0.323033926095306,76.84625213,21.200852939132,7.704631645,3.076,0.04,41.692,0.491,20.56998982002364005612110884,1.821177006,1.563642383,99.8,1,52.654,312.182,2218.6,64274.559,0.302,1106.536,876.165,0.35894708854028184,46.264776797376754
Denmark,DNK,2017,-1.823139,0.505953,34.0104009,0.447772059677487,76.72981684,19.5971883457936,7.734733807,3.056,1.051,40.153,1.52,22.69057596575623245308509066,1.746830583,1.612157822,99.4,1,52.29,331.611,2286.4,65760.396,1.689,1144.944,879.176,-0.32319755211321477,46.110023387950896
Denmark,DNK,2018,-2.455244,0.455056,34.33446582,1.32140842448493,76.5406934,18.5624312499431,7.753151332,1.859,0.69,38.539,0.394,19.96720407487546897912427208,1.810602069,1.628394127,97.9,1,51.565,355.293,2328.9,66607.122,0.81,1156.877,864.633,-0.8067487636963057,44.943754117373338
Denmark,DNK,2019,-2.308103,-0.169403,34.78714616,2.71561484702093,76.25882105,16.8318188931037,7.770138777,1.713,0.715,38.335,3.954,19.35007554492049843370912734,1.87326777,1.547632575,102.8,1,54.09,345.402,2368.8,67457.831,4.283,1246.044,883.091,-0.6082455167313736,47.611450936063278
Denmark,DNK,2020,-1.257692,-0.36358,34.87778514,3.3909217560697,76.87430236,16.5476630824567,7.752163253,-1.781,0.345,45.197,0.051,20.4772224374604013710840731,1.840067387,1.785724521,101.4,1,53.702,355.631,2326.6,66066.253,0.363,1249.429,1051.546,-0.5809839484562959,47.6246781770746
Denmark,DNK,2021,-1.503957,-0.063988,34.49780142,4.98087979129988,76.45216928,13.0943517081916,7.815126349,6.499,1.936,39.628,3.658,20.24964781362741621728103223,1.959734082,1.795592904,98,1,53.784,406.11,2477.8,70151.526,4.078,1373.239,1011.796,-0.7809013833110219,47.877106130985474
Denmark,DNK,2022,-1.460496,1.491361,34.80608659,7.4418082146255,76.58452411,9.91440275713951,7.819555946,0.444,8.552,33.315,3.048,24.01123483733241693013258688,1.990135074,1.843127489,94.3,1,48.478,400.115,2488.8,70062.561,3.389,1372.554,943.25,-0.7034118569247906,42.457312472980348
Denmark,DNK,2023,-1.237699,2.724316,34.74351043,6.3532422461731,76.53203346,11.4406176984136,7.825604795,0.607,3.357,32.964,2.572,27.0283705069830372764746004,2.015648842,1.839519858,95.7,1,50.828,404.652,2503.9,69783.866,3.43,1417.058,919.014,-1.68804595892028,43.934516313352091
Egypt,EGY,1995,,,44.76431684,-3.09395355451133,34.70380549,-0.43190951805584,7.732245146,4.484,9.361,,,27.07003742916743083003952569,,,87.43841237,0,,63.25,2280.717,9307.981,,,,,15.980807754312536
Egypt,EGY,1996,,,44.8956791,-2.90664008781882,34.76050734,-0.461300601687309,7.77987968,4.879,7.095,,,25.72692716418431339463989426,-0.4736760855,-0.04816996679,83.55226068,0,,71.118,2391.987,9562.866,,,,,15.857233533514176
Egypt,EGY,1997,,,44.91906418,-2.81977924244224,34.83146472,-0.488014326356467,7.837385838,5.919,6.167,,,24.2809183072573548767188538,,,80.56825134,0,,79.777,2533.573,9909.816,,,,,14.982275760335453
Egypt,EGY,1998,,,44.53693733,-3.14374509218293,34.90351977,-0.505452454406236,7.910104434,7.543,5.041,73.824,,21.1056385857334424648779558,-0.2047472745,-0.1709892899,73.70798443,0,,89.189,2724.675,10448.665,,,223.091,,14.547602592767173
Egypt,EGY,1999,,,44.55827952,-3.05173764416795,34.85087415,-0.666831749319446,7.969409626,6.11,3.745,72.398,6.626,15.98293508634928818695482907,,,72.84712728,0,28.387,95.039,2891.15,10856.826,2.135,91.812,234.158,15.820622115757212,14.390265021917903
Egypt,EGY,2000,,,44.49840073,-3.01903835116796,34.76829355,-0.8918636016927,8.021843528,5.383,2.849,71.687,5.879,13.15969229000305483427524057,-0.1747593284,-0.3017539084,75.19703462,0,27.313,104.752,3046.789,11191.004,1.32,97.672,256.359,16.69168527807271,13.875851101113982
Egypt,EGY,2001,,,44.43439785,-3.02743039274755,34.3689806,-1.37674575128242,8.056477813,3.524,2.417,79.146,2.672,13.29601560577747792672552873,,,71.96539345,0,26.792,102.273,3154.161,11354.741,-1.07,101.051,298.511,13.966855777844133,13.616875814862789
Egypt,EGY,2002,,,44.42493084,-3.00814608956709,34.20115834,-1.58880809268053,8.087836028,3.186,2.258,85.776,-2.762,15.59483544720078439193006947,-0.4460982978,-0.4569036663,70.29997533,0,24.156,90.261,3254.637,11487.748,-6.768,96.238,341.735,16.583871501904287,12.751197461104969
Egypt,EGY,2003,,,44.29884176,-3.08510984163308,33.35447845,-2.51107784197337,8.119271163,3.193,3.412,97.095,-1.421,17.147592904718073364332347,-0.389788568,-0.574796617,73.03281029,0,24.909,85.164,3358.572,11610.539,-5.729,109.348,426.238,17.29495363121763,12.689719275887146
Egypt,EGY,2004,,,44.15317299,-3.1526168255476,33.22449551,-2.76132947085447,8.159377025,4.092,8.151,96.512,-1.45,18.5124792914075191599782753,-0.2787114978,-0.5694818497,79.46606359,0,24.356,82.855,3496.008,11858.935,-5.762,124.285,492.482,17.704056495319428,13.15888263647599
Egypt,EGY,2005,,,43.83884087,-3.3697517165887,32.37167398,-3.76370980971124,8.203123337,4.472,8.703,98.263,-2.297,23.22052644677457052705387402,-0.3990567327,-0.4530262649,110.6,0,23.623,94.127,3652.34,12143.905,-6.687,133.756,556.382,18.583583795453585,13.379828163777999
Egypt,EGY,2006,,,43.19942723,-3.86213891579922,28.0726297,-8.28898582759915,8.269321402,6.844,4.292,85.924,-2.583,23.0348842962518821632920586,-0.4982372224,-0.4077161849,108.3,0,27.186,112.902,3902.3,12705.45,-7.355,176.571,558.075,17.553152357831237,15.054493004525233
Egypt,EGY,2007,,,43.37474847,-3.52952683354555,29.41190802,-7.19173323403992,8.337800701,7.088,10.882,76.268,-0.59,23.50474027678494035241326475,-0.3747263849,-0.3171370029,106.3,0,26.362,137.055,4178.889,13347.181,-4.899,206.452,597.281,16.345497306729385,14.598389662332661
Egypt,EGY,2008,,,43.14750855,-3.60267115003682,32.11395822,-4.7267921960394,8.406918845,7.156,11.742,66.761,-2.377,20.10018035936960251058273857,-0.3807035387,-0.2016349882,118.2,0,26.639,170.797,4477.942,13998.038,-6.049,250.834,628.616,13.784301212507977,14.570466084852487
Egypt,EGY,2009,,,43.07448372,-3.59886022836444,33.33998841,-3.61899029958534,8.452595575,4.674,16.161,69.45,-3.196,17.59650167729381391314871216,-0.2080881,-0.1778180003,101.9,0,26.331,198.316,4687.223,14328.339,-6.195,288.544,761.067,11.389616801488739,14.894562235532376
Egypt,EGY,2010,9.814014,13.00563,42.74607876,-3.82285806798232,33.60759975,-3.51203173606716,8.502786918,5.147,11.658,69.59,-3.159,16.09767073633877334539004626,-0.3213099539,-0.1475980431,101.3,0,23.911,230.024,4928.485,14721.271,-7.447,303.36,882.89,17.93316883442767,13.438328582869907
Egypt,EGY,2011,12.83012,15.591897,42.51920369,-4.00762135951387,32.41982752,-4.76460198242998,8.520278826,1.765,11.056,72.83,-4.756,7.523449743053898258559860491,-0.4408890605,-0.2469385862,104.8,0,20.948,247.726,5015.452,14646.058,-9.6,302.009,1049.974,23.123925911781555,13.322826024352857
Egypt,EGY,2012,14.356386,16.145532,42.05450522,-4.09296812384906,32.49085777,-5.27728576836702,8.542296646,2.226,8.692,69.862,-4.68,5.322046159280601191244286578,-0.6818782091,-0.3855917752,105.7,0,19.72,294.482,5127.106,14609.149,-9.471,348.864,1235.922,24.295131845841784,11.723983946639537
Egypt,EGY,2013,13.933225,16.281498,41.95640094,-4.14374560503806,31.84859845,-5.99236753199714,8.574782623,3.302,6.916,79.812,-5.616,5.454011895488499112779276635,-0.7829368711,-0.5574331284,105.7,0,20.607,303.194,5296.4,14716.922,-12.279,403.589,1563.119,32.3336730237298,12.818738830737807
Egypt,EGY,2014,12.934166,15.463835,42.51250328,-3.65905760052881,32.76622912,-4.96485056154563,8.603664423,2.93,10.093,80.874,-4.031,4.640988841894731278409620873,-0.7166567445,-0.6872250438,104.7,0,23.169,321.634,5451.6,14764.231,-10.723,519.447,1813.196,28.88342181363028,11.609655664585192
